id_detalle,id_pedido,id_producto,cantidad,precio_unitario
4436,1724,18,76,147000
4437,1724,14,21,252000
4438,1724,2,36,251000
4439,1724,22,43,32000
4440,1725,14,39,252000
4441,1725,9,19,188000
4442,1725,18,26,147000
4443,1725,3,39,212000
4444,1725,22,19,32000
4445,1726,5,55,108000
4446,1726,25,74,55000
4447,1727,12,44,510000
4448,1727,9,20,188000
4449,1727,11,23,187000
4450,1727,24,20,49000
4451,1727,8,43,236000
4452,1728,21,77,67000
4453,1728,13,44,463000
4454,1729,24,2,49000
4455,1729,16,3,87000
4456,1729,9,2,188000
4457,1730,12,1,510000
4458,1731,25,2,55000
4459,1732,3,2,212000
4460,1732,23,1,43000
4461,1732,25,3,55000
4462,1733,25,13,55000
4463,1733,5,21,108000
4464,1733,7,40,90000
4465,1733,4,50,188000
4466,1733,9,32,188000
4467,1734,7,54,90000
4468,1734,5,17,108000
4469,1734,3,33,212000
4470,1734,21,60,67000
4471,1735,1,39,147000
4472,1735,2,52,251000
4473,1736,14,57,252000
4474,1736,15,10,87000
4475,1737,17,56,108000
4476,1737,14,33,252000
4477,1738,21,2,67000
4478,1738,16,1,87000
4479,1738,9,1,188000
4480,1739,15,2,87000
4481,1739,19,2,131000
4482,1739,2,1,251000
4483,1740,15,2,87000
4484,1740,1,1,147000
4485,1740,25,3,55000
4486,1741,19,1,131000
4487,1741,12,1,510000
4488,1742,22,2,32000
4489,1742,24,1,49000
4490,1743,25,2,55000
4491,1743,21,1,67000
4492,1744,18,85,147000
4493,1744,24,38,49000
4494,1745,21,116,67000
4495,1745,23,32,43000
4496,1745,18,85,147000
4497,1745,24,22,49000
4498,1745,11,30,187000
4499,1746,19,36,131000
4500,1746,10,67,421000
4501,1747,7,75,90000
4502,1747,9,102,188000
4503,1747,14,46,252000
4504,1748,16,2,87000
4505,1749,5,1,108000
4506,1749,2,1,251000
4507,1749,21,3,67000
4508,1750,25,2,55000
4509,1750,23,2,43000
4510,1750,3,3,212000
4511,1751,23,2,43000
4512,1751,21,3,67000
4513,1752,2,1,251000
4514,1753,16,2,87000
4515,1753,8,3,236000
4516,1754,14,24,252000
4517,1754,11,10,187000
4518,1754,6,30,108000
4519,1755,3,28,212000
4520,1755,4,58,188000
4521,1755,12,46,510000
4522,1756,22,10,32000
4523,1756,25,21,55000
4524,1757,1,51,147000
4525,1757,16,53,87000
4526,1757,4,44,188000
4527,1757,23,45,43000
4528,1757,19,31,131000
4529,1758,17,3,108000
4530,1759,19,1,131000
4531,1759,10,2,421000
4532,1759,23,2,43000
4533,1760,24,2,49000
4534,1761,7,32,90000
4535,1761,14,40,252000
4536,1761,21,13,67000
4537,1761,19,56,131000
4538,1762,14,28,252000
4539,1762,13,29,463000
4540,1762,20,16,43000
4541,1763,1,10,147000
4542,1763,3,57,212000
4543,1764,14,2,252000
4544,1765,16,10,87000
4545,1765,13,31,463000
4546,1765,15,27,87000
4547,1766,13,30,463000
4548,1766,14,48,252000
4549,1767,9,1,188000
4550,1768,19,1,131000
4551,1768,20,3,43000
4552,1768,11,3,187000
4553,1769,6,2,108000
4554,1770,13,1,463000
4555,1771,19,25,131000
4556,1771,5,12,108000
4557,1771,8,60,236000
4558,1772,24,40,49000
4559,1772,22,19,32000
4560,1772,18,46,147000
4561,1773,4,40,188000
4562,1773,18,46,147000
4563,1774,14,1,252000
4564,1774,20,3,43000
4565,1774,19,1,131000
4566,1775,14,3,252000
4567,1776,12,1,510000
4568,1777,18,1,147000
4569,1778,5,3,108000
4570,1778,15,3,87000
4571,1778,2,3,251000
4572,1779,2,1,251000
4573,1779,23,2,43000
4574,1779,13,3,463000
4575,1780,3,1,212000
4576,1781,3,3,212000
4577,1781,22,3,32000
4578,1782,9,2,188000
4579,1782,4,1,188000
4580,1782,6,1,108000
4581,1783,14,33,252000
4582,1783,24,14,49000
4583,1783,6,36,108000
4584,1783,10,58,421000
4585,1783,12,29,510000
4586,1784,12,2,510000
4587,1784,8,2,236000
4588,1785,1,2,147000
4589,1785,9,2,188000
4590,1786,18,1,147000
4591,1786,8,1,236000
4592,1786,21,1,67000
4593,1787,3,3,212000
4594,1787,14,2,252000
4595,1788,5,1,108000
4596,1788,13,2,463000
4597,1788,24,1,49000
4598,1789,10,2,421000
4599,1789,18,2,147000
4600,1790,3,3,212000
4601,1790,9,2,188000
4602,1790,4,3,188000
4603,1791,2,2,251000
4604,1791,10,3,421000
4605,1792,3,3,212000
4606,1792,14,2,252000
4607,1793,6,3,108000
4608,1793,24,2,49000
4609,1794,12,2,510000
4610,1795,5,2,108000
4611,1795,6,2,108000
4612,1795,11,3,187000
4613,1796,21,3,67000
4614,1797,17,1,108000
4615,1798,11,114,187000
4616,1798,8,21,236000
4617,1799,8,54,236000
4618,1799,25,87,55000
4619,1799,14,124,252000
4620,1800,10,50,421000
4621,1800,25,144,55000
4622,1800,13,95,463000
4623,1800,5,145,108000
4624,1801,24,66,49000
4625,1801,4,108,188000
4626,1802,10,53,421000
4627,1802,16,118,87000
4628,1802,21,80,67000
4629,1802,19,21,131000
4630,1802,9,137,188000
4631,1803,3,55,212000
4632,1803,1,136,147000
4633,1803,17,51,108000
4634,1803,14,68,252000
4635,1804,5,86,108000
4636,1804,21,43,67000
4637,1805,17,52,108000
4638,1805,15,23,87000
4639,1805,13,49,463000
4640,1805,20,103,43000
4641,1805,9,113,188000
4642,1806,17,1,108000
4643,1806,22,2,32000
4644,1806,21,2,67000
4645,1807,9,3,188000
4646,1808,15,2,87000
4647,1808,14,2,252000
4648,1808,21,3,67000
4649,1809,3,2,212000
4650,1809,20,2,43000
4651,1810,25,1,55000
4652,1810,4,2,188000
4653,1810,3,1,212000
4654,1811,14,2,252000
4655,1811,4,2,188000
4656,1811,21,3,67000
4657,1812,11,3,187000
4658,1813,14,1,252000
4659,1814,11,3,187000
4660,1814,24,3,49000
4661,1814,15,3,87000
4662,1815,14,2,252000
4663,1816,16,3,87000
4664,1816,21,3,67000
4665,1816,25,1,55000
4666,1817,13,2,463000
4667,1817,15,1,87000
4668,1818,22,1,32000
4669,1819,8,2,236000
4670,1820,18,3,147000
4671,1821,11,2,187000
4672,1821,10,2,421000
4673,1821,2,3,251000
4674,1822,14,1,252000
4675,1823,1,1,147000
4676,1824,22,2,32000
4677,1824,1,1,147000
4678,1825,22,3,32000
4679,1825,21,3,67000
4680,1826,18,3,147000
4681,1826,20,1,43000
4682,1827,15,2,87000
4683,1828,1,1,147000
4684,1828,24,1,49000
4685,1828,22,3,32000
4686,1829,14,2,252000
4687,1829,13,3,463000
4688,1829,3,1,212000
4689,1830,15,1,87000
4690,1830,14,1,252000
4691,1831,11,1,187000
4692,1832,24,2,49000
4693,1833,10,3,421000
4694,1833,24,3,49000
4695,1834,16,3,87000
4696,1834,19,1,131000
4697,1835,16,1,87000
4698,1835,8,1,236000
4699,1836,4,1,188000
4700,1836,14,1,252000
4701,1837,25,2,55000
4702,1837,4,3,188000
4703,1838,21,1,67000
4704,1839,2,54,251000
4705,1839,19,94,131000
4706,1840,14,68,252000
4707,1840,7,107,90000
4708,1840,4,95,188000
4709,1840,18,53,147000
4710,1840,19,81,131000
4711,1841,9,56,188000
4712,1841,24,52,49000
4713,1841,22,40,32000
4714,1841,14,107,252000
4715,1842,25,87,55000
4716,1842,20,54,43000
4717,1842,19,110,131000
4718,1843,14,53,252000
4719,1843,25,48,55000
4720,1843,3,98,212000
4721,1844,2,2,251000
4722,1845,25,2,55000
4723,1845,22,2,32000
4724,1846,19,44,131000
4725,1846,25,26,55000
4726,1846,18,76,147000
4727,1846,10,76,421000
4728,1847,14,65,252000
4729,1847,22,28,32000
4730,1847,8,62,236000
4731,1848,19,73,131000
4732,1848,2,64,251000
4733,1849,7,70,90000
4734,1849,25,30,55000
4735,1849,2,47,251000
4736,1850,22,1,32000
4737,1850,18,3,147000
4738,1850,25,3,55000
4739,1851,18,3,147000
4740,1851,24,1,49000
4741,1852,6,3,108000
4742,1852,25,1,55000
4743,1852,11,3,187000
4744,1853,8,2,236000
4745,1854,4,62,188000
4746,1854,12,69,510000
4747,1854,7,82,90000
4748,1855,23,59,43000
4749,1855,15,72,87000
4750,1856,10,2,421000
4751,1856,16,3,87000
4752,1856,2,1,251000
4753,1857,5,2,108000
4754,1857,7,3,90000
4755,1857,13,3,463000
4756,1858,6,1,108000
4757,1858,21,3,67000
4758,1859,17,1,108000
4759,1859,1,2,147000
4760,1859,24,3,49000
4761,1860,25,2,55000
4762,1860,12,1,510000
4763,1861,1,2,147000
4764,1861,8,2,236000
4765,1861,20,1,43000
4766,1862,21,3,67000
4767,1863,13,3,463000
4768,1864,19,2,131000
4769,1864,12,3,510000
4770,1865,2,3,251000
4771,1865,3,2,212000
4772,1866,3,1,212000
4773,1866,7,3,90000
4774,1866,9,3,188000
4775,1867,24,1,49000
4776,1867,11,3,187000
4777,1868,24,3,49000
4778,1868,14,1,252000
4779,1868,11,1,187000
4780,1869,23,2,43000
4781,1869,4,1,188000
4782,1870,23,2,43000
4783,1870,10,3,421000
4784,1870,21,3,67000
4785,1871,13,1,463000
4786,1871,21,1,67000
4787,1872,15,1,87000
4788,1873,3,2,212000
4789,1873,24,1,49000
4790,1874,2,3,251000
4791,1875,6,2,108000
4792,1876,19,3,131000
4793,1877,2,2,251000
4794,1877,15,3,87000
4795,1878,19,3,131000
4796,1879,1,2,147000
4797,1879,19,1,131000
4798,1880,23,1,43000
4799,1880,6,2,108000
4800,1880,10,2,421000
4801,1881,12,50,510000
4802,1881,1,52,147000
4803,1881,17,51,108000
4804,1881,6,44,108000
4805,1882,25,17,55000
4806,1882,13,12,463000
4807,1882,14,56,252000
4808,1882,15,21,87000
4809,1882,9,58,188000
4810,1883,4,28,188000
4811,1883,10,37,421000
4812,1884,5,11,108000
4813,1884,4,40,188000
4814,1885,3,3,212000
4815,1886,10,1,421000
4816,1886,14,2,252000
4817,1886,16,3,87000
4818,1887,3,3,212000
4819,1887,18,3,147000
4820,1887,13,1,463000
4821,1888,17,110,108000
4822,1888,2,114,251000
4823,1889,18,63,147000
4824,1889,23,94,43000
4825,1889,1,72,147000
4826,1890,5,79,108000
4827,1890,9,41,188000
4828,1890,10,108,421000
4829,1891,1,148,147000
4830,1891,9,33,188000
4831,1891,13,150,463000
4832,1891,24,49,49000
4833,1891,8,148,236000
4834,1892,4,140,188000
4835,1892,24,71,49000
4836,1892,21,52,67000
4837,1892,19,39,131000
4838,1892,18,131,147000
4839,1893,5,2,108000
4840,1893,2,1,251000
4841,1893,24,1,49000
4842,1894,12,3,510000
4843,1895,2,1,251000
4844,1896,22,2,32000
4845,1897,8,2,236000
4846,1897,25,3,55000
4847,1898,18,3,147000
4848,1898,8,2,236000
4849,1899,21,3,67000
4850,1900,10,1,421000
4851,1901,14,1,252000
4852,1901,8,2,236000
4853,1902,3,3,212000
4854,1903,15,3,87000
4855,1904,7,2,90000
4856,1904,15,1,87000
4857,1904,19,2,131000
4858,1905,20,3,43000
4859,1905,21,2,67000
4860,1905,5,2,108000
4861,1906,1,2,147000
4862,1906,6,2,108000
4863,1906,2,2,251000
4864,1907,20,1,43000
4865,1908,18,2,147000
4866,1909,7,1,90000
4867,1909,18,1,147000
4868,1909,12,2,510000
4869,1910,7,2,90000
4870,1911,21,1,67000
4871,1911,5,2,108000
4872,1911,12,2,510000
4873,1912,23,1,43000
4874,1912,1,1,147000
4875,1912,8,2,236000
4876,1913,9,1,188000
4877,1914,8,2,236000
4878,1915,25,3,55000
4879,1915,7,1,90000
4880,1916,17,1,108000
4881,1917,11,1,187000
4882,1918,10,3,421000
4883,1918,1,2,147000
4884,1919,15,3,87000
4885,1920,21,3,67000
4886,1921,20,2,43000
4887,1921,5,3,108000
4888,1921,18,1,147000
4889,1922,24,1,49000
4890,1923,9,2,188000
4891,1923,1,2,147000
4892,1924,21,1,67000
4893,1924,7,2,90000
4894,1925,9,1,188000
4895,1925,23,3,43000
4896,1926,25,1,55000
4897,1927,25,1,55000
4898,1927,1,1,147000
4899,1928,16,3,87000
4900,1928,5,3,108000
4901,1929,24,2,49000
4902,1929,2,2,251000
4903,1929,15,1,87000
4904,1930,7,2,90000
4905,1931,14,2,252000
4906,1932,20,3,43000
4907,1932,13,2,463000
4908,1932,10,2,421000
4909,1933,19,1,131000
4910,1934,7,1,90000
4911,1935,22,2,32000
4912,1935,23,3,43000
4913,1935,1,2,147000
4914,1936,14,3,252000
4915,1936,10,2,421000
4916,1936,4,3,188000
4917,1937,9,3,188000
4918,1938,16,2,87000
4919,1938,10,3,421000
4920,1939,25,2,55000
4921,1939,15,2,87000
4922,1940,3,1,212000
4923,1940,9,3,188000
4924,1940,15,2,87000
4925,1941,12,3,510000
4926,1942,7,1,90000
4927,1943,12,1,510000
4928,1943,15,1,87000
4929,1943,18,1,147000
4930,1944,13,1,463000
4931,1944,23,1,43000
4932,1945,10,3,421000
4933,1945,2,3,251000
4934,1945,12,3,510000
4935,1946,8,1,236000
4936,1947,3,3,212000
4937,1948,6,1,108000
4938,1948,16,2,87000
4939,1948,23,1,43000
4940,1949,25,2,55000
4941,1949,16,2,87000
4942,1950,23,16,43000
4943,1950,6,42,108000
4944,1950,16,68,87000
4945,1951,25,16,55000
4946,1951,5,68,108000
4947,1951,13,29,463000
4948,1951,20,62,43000
4949,1951,12,68,510000
4950,1952,2,66,251000
4951,1952,25,50,55000
4952,1952,12,65,510000
4953,1952,15,47,87000
4954,1953,14,61,252000
4955,1953,10,62,421000
4956,1954,20,66,43000
4957,1954,21,74,67000
4958,1954,13,31,463000
4959,1954,24,52,49000
4960,1954,16,43,87000
4961,1955,1,60,147000
4962,1955,17,31,108000
4963,1956,22,48,32000
4964,1956,18,71,147000
4965,1956,11,76,187000
4966,1956,19,53,131000
4967,1957,22,60,32000
4968,1957,13,21,463000
4969,1957,24,56,49000
4970,1957,17,21,108000
4971,1958,6,50,108000
4972,1958,15,67,87000
4973,1958,13,17,463000
4974,1958,12,33,510000
4975,1959,21,73,67000
4976,1959,6,16,108000
4977,1959,10,20,421000
4978,1959,22,71,32000
4979,1959,2,30,251000
4980,1960,17,33,108000
4981,1960,21,44,67000
4982,1960,1,55,147000
4983,1960,12,62,510000
4984,1961,7,2,90000
4985,1962,3,2,212000
4986,1962,21,1,67000
4987,1962,20,3,43000
4988,1963,16,2,87000
4989,1963,5,1,108000
4990,1964,6,35,108000
4991,1964,5,45,108000
4992,1964,8,33,236000
4993,1965,12,2,510000
4994,1966,6,1,108000
4995,1966,16,3,87000
4996,1967,24,3,49000
4997,1968,23,3,43000
4998,1969,2,2,251000
4999,1969,17,3,108000
5000,1970,6,1,108000
5001,1971,8,3,236000
5002,1971,3,2,212000
5003,1972,16,3,87000
5004,1972,13,3,463000
5005,1973,22,2,32000
5006,1973,5,3,108000
5007,1973,16,2,87000
5008,1974,13,3,463000
5009,1975,3,2,212000
5010,1975,13,3,463000
5011,1976,18,1,147000
5012,1976,5,1,108000
5013,1977,16,1,87000
5014,1977,23,2,43000
5015,1978,3,1,212000
5016,1978,10,1,421000
5017,1978,21,3,67000
5018,1979,15,2,87000
5019,1980,10,25,421000
5020,1980,11,95,187000
5021,1980,7,24,90000
5022,1981,22,136,32000
5023,1981,16,38,87000
5024,1981,1,116,147000
5025,1981,12,38,510000
5026,1982,4,21,188000
5027,1982,14,113,252000
5028,1982,5,108,108000
5029,1983,16,35,87000
5030,1983,1,46,147000
5031,1983,15,131,87000
5032,1983,13,68,463000
5033,1984,21,70,67000
5034,1984,7,44,90000
5035,1985,11,103,187000
5036,1985,2,75,251000
5037,1985,5,111,108000
5038,1985,23,27,43000
5039,1985,3,81,212000
5040,1986,11,3,187000
5041,1986,25,2,55000
5042,1987,19,3,131000
5043,1987,2,2,251000
5044,1988,8,1,236000
5045,1988,22,1,32000
5046,1989,6,1,108000
5047,1989,9,2,188000
5048,1989,15,1,87000
5049,1990,9,1,188000
5050,1990,12,1,510000
5051,1991,10,2,421000
5052,1992,20,1,43000
5053,1993,8,2,236000
5054,1994,18,1,147000
5055,1994,20,3,43000
5056,1994,21,2,67000
5057,1995,19,1,131000
5058,1995,22,2,32000
5059,1996,21,3,67000
5060,1997,22,1,32000
5061,1997,25,2,55000
5062,1998,11,1,187000
5063,1998,20,3,43000
5064,1999,5,2,108000
5065,1999,8,1,236000
5066,1999,15,3,87000
5067,2000,3,106,212000
5068,2000,6,75,108000
5069,2000,17,95,108000
5070,2000,21,63,67000
5071,2000,14,83,252000
5072,2001,8,116,236000
5073,2001,14,44,252000
5074,2001,21,57,67000
5075,2001,17,20,108000
5076,2002,22,77,32000
5077,2002,2,32,251000
5078,2003,25,43,55000
5079,2003,1,40,147000
5080,2003,24,21,49000
5081,2004,14,30,252000
5082,2004,17,27,108000
5083,2005,8,23,236000
5084,2005,15,47,87000
5085,2006,23,74,43000
5086,2006,9,46,188000
5087,2006,24,117,49000
5088,2006,18,39,147000
5089,2007,19,2,131000
5090,2008,14,1,252000
5091,2008,5,2,108000
5092,2009,18,3,147000
5093,2009,4,1,188000
5094,2009,20,2,43000
5095,2010,3,1,212000
5096,2010,11,2,187000
5097,2010,2,2,251000
5098,2011,6,1,108000
5099,2011,3,2,212000
5100,2012,6,3,108000
5101,2012,24,2,49000
5102,2013,1,2,147000
5103,2013,23,2,43000
5104,2013,21,1,67000
5105,2014,4,3,188000
5106,2014,19,3,131000
5107,2014,8,1,236000
5108,2015,11,3,187000
5109,2015,20,3,43000
5110,2016,7,1,90000
5111,2016,8,3,236000
5112,2016,1,3,147000
5113,2017,17,3,108000
5114,2017,12,1,510000
5115,2017,22,3,32000
5116,2018,13,2,463000
5117,2019,24,1,49000
5118,2019,11,2,187000
5119,2020,12,1,510000
5120,2020,25,3,55000
5121,2021,23,1,43000
5122,2021,17,2,108000
5123,2021,13,2,463000
5124,2022,3,1,212000
5125,2022,5,1,108000
5126,2023,5,2,108000
5127,2024,16,1,87000
5128,2025,20,2,43000
5129,2025,6,3,108000
5130,2025,21,1,67000
5131,2026,11,2,187000
5132,2026,12,2,510000
5133,2027,17,2,108000
5134,2028,19,2,131000
5135,2028,14,3,252000
5136,2029,11,3,187000
5137,2029,21,2,67000
5138,2030,9,3,188000
5139,2030,25,1,55000
5140,2031,10,3,421000
5141,2032,11,1,187000
5142,2032,2,1,251000
5143,2032,12,2,510000
5144,2033,8,113,236000
5145,2033,6,119,108000
5146,2033,14,75,252000
5147,2034,14,2,252000
5148,2034,23,3,43000
5149,2034,2,2,251000
5150,2035,5,3,108000
5151,2036,4,1,188000
5152,2036,18,1,147000
5153,2037,17,1,108000
5154,2037,20,2,43000
5155,2038,25,2,55000
5156,2038,23,3,43000
5157,2039,1,1,147000
5158,2039,15,3,87000
5159,2040,14,1,252000
5160,2040,20,1,43000
5161,2040,11,1,187000
5162,2041,12,1,510000
5163,2041,4,2,188000
5164,2041,3,3,212000
5165,2042,8,3,236000
5166,2042,10,1,421000
5167,2042,16,3,87000
5168,2043,17,1,108000
5169,2044,13,1,463000
5170,2045,3,1,212000
5171,2045,14,3,252000
5172,2046,16,3,87000
5173,2047,12,3,510000
5174,2047,3,1,212000
5175,2048,13,1,463000
5176,2048,11,1,187000
5177,2049,12,3,510000
5178,2049,11,3,187000
5179,2050,9,1,188000
5180,2050,16,1,87000
5181,2050,24,1,49000
5182,2051,4,1,188000
5183,2052,25,3,55000
5184,2052,9,3,188000
5185,2053,23,3,43000
5186,2054,5,1,108000
5187,2055,13,2,463000
5188,2055,6,2,108000
5189,2055,25,2,55000
5190,2056,8,3,236000
5191,2057,1,1,147000
5192,2057,21,2,67000
5193,2058,7,2,90000
5194,2058,16,3,87000
5195,2058,15,2,87000
5196,2059,3,3,212000
5197,2060,3,2,212000
5198,2060,22,2,32000
5199,2061,6,2,108000
5200,2061,1,1,147000
5201,2062,14,2,252000
5202,2063,15,2,87000
5203,2063,4,2,188000
5204,2063,17,1,108000
5205,2064,2,2,251000
5206,2064,15,2,87000
5207,2064,25,3,55000
5208,2065,4,2,188000
5209,2065,7,3,90000
5210,2065,18,2,147000
5211,2066,23,3,43000
5212,2067,8,2,236000
5213,2068,23,95,43000
5214,2068,10,54,421000
5215,2069,11,87,187000
5216,2069,7,108,90000
5217,2069,12,47,510000
5218,2070,4,44,188000
5219,2070,23,96,43000
5220,2071,11,110,187000
5221,2071,7,46,90000
5222,2071,3,24,212000
5223,2071,14,98,252000
5224,2071,6,47,108000
5225,2072,13,2,463000
5226,2073,11,1,187000
5227,2073,9,3,188000
5228,2074,10,1,421000
5229,2074,9,3,188000
5230,2075,17,1,108000
5231,2075,11,1,187000
5232,2076,4,39,188000
5233,2076,1,12,147000
5234,2076,14,38,252000
5235,2076,24,34,49000
5236,2077,10,44,421000
5237,2077,1,34,147000
5238,2078,10,33,421000
5239,2078,9,11,188000
5240,2078,20,21,43000
5241,2079,5,3,108000
5242,2080,1,1,147000
5243,2081,1,3,147000
5244,2081,24,1,49000
5245,2082,24,3,49000
5246,2082,21,2,67000
5247,2082,1,3,147000
5248,2083,17,2,108000
5249,2084,17,2,108000
5250,2084,24,3,49000
5251,2085,15,1,87000
5252,2085,16,1,87000
5253,2085,18,1,147000
5254,2086,10,2,421000
5255,2087,14,2,252000
5256,2087,24,2,49000
5257,2087,22,2,32000
5258,2088,2,2,251000
5259,2088,11,1,187000
5260,2089,2,3,251000
5261,2090,6,2,108000
5262,2090,17,3,108000
5263,2091,14,3,252000
5264,2091,5,1,108000
5265,2092,9,3,188000
5266,2092,12,3,510000
5267,2092,23,2,43000
5268,2093,6,30,108000
5269,2093,5,20,108000
5270,2093,19,38,131000
5271,2093,22,41,32000
5272,2093,16,15,87000
5273,2094,15,58,87000
5274,2094,25,45,55000
5275,2094,8,15,236000
5276,2094,23,14,43000
5277,2095,22,1,32000
5278,2096,8,46,236000
5279,2096,9,48,188000
5280,2096,12,47,510000
5281,2097,12,15,510000
5282,2097,25,37,55000
5283,2098,8,32,236000
5284,2098,9,28,188000
5285,2098,17,42,108000
5286,2099,11,2,187000
5287,2099,4,3,188000
5288,2099,9,3,188000
5289,2100,6,2,108000
5290,2100,17,2,108000
5291,2100,4,2,188000
5292,2101,3,3,212000
5293,2101,16,3,87000
5294,2102,3,1,212000
5295,2103,14,3,252000
5296,2103,5,2,108000
5297,2104,24,83,49000
5298,2104,21,21,67000
5299,2104,3,25,212000
5300,2104,16,127,87000
5301,2104,8,80,236000
5302,2105,9,63,188000
5303,2105,11,76,187000
5304,2106,14,87,252000
5305,2106,15,63,87000
5306,2106,22,147,32000
5307,2107,11,117,187000
5308,2107,2,67,251000
5309,2107,24,34,49000
5310,2108,19,115,131000
5311,2108,11,111,187000
5312,2108,18,106,147000
5313,2108,12,150,510000
5314,2109,20,46,43000
5315,2109,5,120,108000
5316,2109,11,102,187000
5317,2110,10,116,421000
5318,2110,22,24,32000
5319,2111,5,54,108000
5320,2111,1,132,147000
5321,2111,6,86,108000
5322,2111,3,70,212000
5323,2111,15,124,87000
5324,2112,18,73,147000
5325,2112,2,37,251000
5326,2112,17,40,108000
5327,2112,13,61,463000
5328,2113,13,39,463000
5329,2113,24,33,49000
5330,2114,18,33,147000
5331,2114,15,30,87000
5332,2114,13,57,463000
5333,2114,16,24,87000
5334,2115,2,40,251000
5335,2115,1,20,147000
5336,2115,17,26,108000
5337,2115,19,47,131000
5338,2115,5,11,108000
5339,2116,12,25,510000
5340,2116,2,17,251000
5341,2116,5,56,108000
5342,2116,8,58,236000
5343,2116,11,22,187000
5344,2117,8,45,236000
5345,2117,16,35,87000
5346,2118,23,2,43000
5347,2119,20,1,43000
5348,2120,21,3,67000
5349,2121,6,2,108000
5350,2122,11,3,187000
5351,2122,12,2,510000
5352,2122,18,2,147000
5353,2123,19,2,131000
5354,2124,3,1,212000
5355,2125,8,3,236000
5356,2125,7,3,90000
5357,2125,21,3,67000
5358,2126,16,3,87000
5359,2126,13,1,463000
5360,2127,15,2,87000
5361,2128,10,2,421000
5362,2128,7,3,90000
5363,2129,18,28,147000
5364,2129,15,73,87000
5365,2129,2,83,251000
5366,2130,2,90,251000
5367,2130,12,74,510000
5368,2130,7,41,90000
5369,2130,17,62,108000
5370,2130,23,69,43000
5371,2131,13,2,463000
5372,2131,1,2,147000
5373,2132,12,1,510000
5374,2133,10,1,421000
5375,2134,10,1,421000
5376,2134,19,3,131000
5377,2134,12,2,510000
5378,2135,3,3,212000
5379,2136,8,2,236000
5380,2136,20,1,43000
5381,2137,16,3,87000
5382,2137,6,1,108000
5383,2137,18,1,147000
5384,2138,23,2,43000
5385,2139,5,2,108000
5386,2139,7,1,90000
5387,2140,10,3,421000
5388,2140,14,2,252000
5389,2140,1,1,147000
5390,2141,6,3,108000
5391,2141,10,1,421000
5392,2141,19,1,131000
5393,2142,11,1,187000
5394,2142,13,2,463000
5395,2142,19,2,131000
5396,2143,10,2,421000
5397,2144,11,2,187000
5398,2144,10,3,421000
5399,2144,16,2,87000
5400,2145,19,2,131000
5401,2145,10,3,421000
5402,2145,15,3,87000
5403,2146,20,3,43000
5404,2146,18,1,147000
5405,2147,23,142,43000
5406,2147,25,132,55000
5407,2147,1,79,147000
5408,2147,6,26,108000
5409,2147,14,138,252000
5410,2148,20,84,43000
5411,2148,15,112,87000
5412,2148,9,101,188000
5413,2148,18,81,147000
5414,2149,12,94,510000
5415,2149,16,41,87000
5416,2149,23,129,43000
5417,2149,10,53,421000
5418,2149,17,137,108000
5419,2150,23,146,43000
5420,2150,13,64,463000
5421,2151,23,138,43000
5422,2151,2,62,251000
5423,2151,7,21,90000
5424,2152,18,37,147000
5425,2152,2,128,251000
5426,2152,16,91,87000
5427,2152,10,132,421000
